,congress,bill_number,sponsor_title,sponsor_name,sponsor_state,cosponsor_name,cosponsor_bioguide_id,date_signed,cosponsor_icpsr
285,115,hr5012,Rep.,Todd Rokita,IN,Scott Perry,P000605,2018-04-05,21356
286,115,hr5012,Rep.,Todd Rokita,IN,Matt Gaetz,G000578,2018-04-05,21719
287,115,hr5012,Rep.,Todd Rokita,IN,Dan Newhouse,N000189,2018-04-17,21556
288,115,hr5013,Rep.,Pete Olson,TX,Gerald E. Connolly,C001078,2018-02-14,20952
289,115,hr5013,Rep.,Pete Olson,TX,Phil Roe,R000582,2018-02-14,20947
290,115,hr5013,Rep.,Pete Olson,TX,Donald Beyer,B001292,2018-02-14,21554
291,115,hr5013,Rep.,Pete Olson,TX,Liz Cheney,C001109,2018-02-14,21710
292,115,hr5013,Rep.,Pete Olson,TX,Neal Dunn,D000628,2018-02-14,21714
293,115,hr5013,Rep.,Pete Olson,TX,Andy Harris,H001052,2018-02-14,21139
294,115,hr5013,Rep.,Pete Olson,TX,Bill Johnson,J000292,2018-02-15,21162
295,115,hr5013,Rep.,Pete Olson,TX,Gus Bilirakis,B001257,2018-04-25,20758
296,115,hr5014,Rep.,John Rutherford,FL,Gus Bilirakis,B001257,2018-02-14,20758
297,115,hr5014,Rep.,John Rutherford,FL,Vern Buchanan,B001260,2018-02-14,20709
298,115,hr5014,Rep.,John Rutherford,FL,Ron DeSantis,D000621,2018-02-14,21318
299,115,hr5014,Rep.,John Rutherford,FL,Matt Gaetz,G000578,2018-02-14,21719
300,115,hr5014,Rep.,John Rutherford,FL,Brian Mast,M001199,2018-02-14,21735
301,115,hr5014,Rep.,John Rutherford,FL,Francis Rooney,R000607,2018-02-14,21742
302,115,hr5014,Rep.,John Rutherford,FL,Ileana Ros-Lehtinen,R000435,2018-02-14,15634
303,115,hr5014,Rep.,John Rutherford,FL,Dennis Ross,R000593,2018-02-14,21117
304,115,hr5014,Rep.,John Rutherford,FL,Ted Yoho,Y000065,2018-02-14,21317
305,115,hr5014,Rep.,John Rutherford,FL,Bill Posey,P000599,2018-07-16,20909
306,115,hr5015,Rep.,Earl Blumenauer,OR,Jim McGovern,M000312,2018-02-14,29729
307,115,hr5015,Rep.,Earl Blumenauer,OR,Jared Huffman,H001068,2018-02-14,21303
308,115,hr5015,Rep.,Earl Blumenauer,OR,Eleanor Holmes Norton,N000147,2018-02-14,NA
309,115,hr5015,Rep.,Earl Blumenauer,OR,Nydia M. Velázquez,V000081,2018-02-14,29378
310,115,hr5015,Rep.,Earl Blumenauer,OR,Jackie Speier,S001175,2018-02-14,20762
311,115,hr5015,Rep.,Earl Blumenauer,OR,Peter A. DeFazio,D000191,2018-02-14,15410
312,115,hr5015,Rep.,Earl Blumenauer,OR,Debbie Wasserman Schultz,W000797,2018-02-14,20504
313,115,hr5015,Rep.,Earl Blumenauer,OR,Carolyn B. Maloney,M000087,2018-02-14,29379
314,115,hr5015,Rep.,Earl Blumenauer,OR,Betty McCollum,M001143,2018-02-14,20122
315,115,hr5015,Rep.,Earl Blumenauer,OR,Niki Tsongas,T000465,2018-02-14,20754
316,115,hr5015,Rep.,Earl Blumenauer,OR,Jan Schakowsky,S001145,2018-02-14,29911
317,115,hr5015,Rep.,Earl Blumenauer,OR,Katherine Clark,C001101,2018-02-14,21375
318,115,hr5015,Rep.,Earl Blumenauer,OR,Gerald E. Connolly,C001078,2018-02-14,20952
319,115,hr5015,Rep.,Earl Blumenauer,OR,Bill Pascrell Jr.,P000096,2018-02-14,29741
320,115,hr5015,Rep.,Earl Blumenauer,OR,Jared Polis,P000598,2018-02-14,20904
321,115,hr5015,Rep.,Earl Blumenauer,OR,Mike Quigley,Q000023,2018-02-14,20954
322,115,hr5015,Rep.,Earl Blumenauer,OR,Jerrold Nadler,N000002,2018-02-14,29377
323,115,hr5015,Rep.,Earl Blumenauer,OR,Louise M. Slaughter,S000480,2018-02-14,15444
324,115,hr5015,Rep.,Earl Blumenauer,OR,Zoe Lofgren,L000397,2018-02-14,29504
325,115,hr5015,Rep.,Earl Blumenauer,OR,Gregory W. Meeks,M001137,2018-02-14,29776
326,115,hr5015,Rep.,Earl Blumenauer,OR,Chellie Pingree,P000597,2018-02-14,20920
327,115,hr5015,Rep.,Earl Blumenauer,OR,Barbara Lee,L000551,2018-02-14,29778
328,115,hr5015,Rep.,Earl Blumenauer,OR,Keith Ellison,E000288,2018-02-14,20727
329,115,hr5015,Rep.,Earl Blumenauer,OR,Bonnie Watson Coleman,W000822,2018-02-14,21538
330,115,hr5015,Rep.,Earl Blumenauer,OR,Raúl M. Grijalva,G000551,2018-02-14,20305
331,115,hr5015,Rep.,Earl Blumenauer,OR,Rick Nolan,N000127,2018-02-14,14263
332,115,hr5015,Rep.,Earl Blumenauer,OR,Rick Larsen,L000560,2018-02-14,20145
333,115,hr5015,Rep.,Earl Blumenauer,OR,Ann McLane Kuster,K000382,2018-02-14,21340
334,115,hr5015,Rep.,Earl Blumenauer,OR,Matt Cartwright,C001090,2018-02-14,21358
335,115,hr5015,Rep.,Earl Blumenauer,OR,Steve Cohen,C001068,2018-02-14,20748
336,115,hr5015,Rep.,Earl Blumenauer,OR,Rosa DeLauro,D000216,2018-02-14,29109
337,115,hr5015,Rep.,Earl Blumenauer,OR,Michelle Lujan Grisham,L000580,2018-02-14,21341
338,115,hr5015,Rep.,Earl Blumenauer,OR,Elizabeth Esty,E000293,2018-02-14,21316
339,115,hr5015,Rep.,Earl Blumenauer,OR,Marcy Kaptur,K000009,2018-02-14,15029
340,115,hr5015,Rep.,Earl Blumenauer,OR,Carol Shea-Porter,S001170,2018-02-16,20731
341,115,hr5015,Rep.,Earl Blumenauer,OR,Ted Lieu,L000582,2018-02-16,21507
342,115,hr5015,Rep.,Earl Blumenauer,OR,Judy Chu,C001080,2018-02-23,20955
343,115,hr5015,Rep.,Earl Blumenauer,OR,Lucille Roybal-Allard,R000486,2018-02-23,29317
344,115,hr5015,Rep.,Earl Blumenauer,OR,Donald Beyer,B001292,2018-02-23,21554
345,115,hr5015,Rep.,Earl Blumenauer,OR,Adam B. Schiff,S001150,2018-02-23,20104
346,115,hr5015,Rep.,Earl Blumenauer,OR,Tulsi Gabbard,G000571,2018-02-23,21324
347,115,hr5015,Rep.,Earl Blumenauer,OR,Alan Lowenthal,L000579,2018-02-26,21313
348,115,hr5015,Rep.,Earl Blumenauer,OR,C.A. Dutch Ruppersberger,R000576,2018-02-26,20329
349,115,hr5015,Rep.,Earl Blumenauer,OR,Hakeem Jeffries,J000294,2018-03-22,21343
350,115,hr5015,Rep.,Earl Blumenauer,OR,Jamie Raskin,R000606,2018-05-11,21741
351,115,hr5015,Rep.,Earl Blumenauer,OR,Pete Aguilar,A000371,2018-07-03,21506
352,115,hr5016,Rep.,Ralph Abraham,LA,Steve Pearce,P000588,2018-03-08,20337
353,115,hr5016,Rep.,Ralph Abraham,LA,Daniel Webster,W000806,2018-03-08,21116
354,115,hr5016,Rep.,Ralph Abraham,LA,Scott Tipton,T000470,2018-04-11,21111
355,115,hr5016,Rep.,Ralph Abraham,LA,Mike Johnson,J000299,2018-04-11,21727
356,115,hr5016,Rep.,Ralph Abraham,LA,Jack Bergman,B001301,2018-04-11,21704
357,115,hr5016,Rep.,Ralph Abraham,LA,Scott Perry,P000605,2018-04-11,21356
358,115,hr5017,Rep.,Marcia L. Fudge,OH,Dwight Evans,E000296,2018-02-14,21566
359,115,hr5017,Rep.,Marcia L. Fudge,OH,Barbara Lee,L000551,2018-02-14,29778
360,115,hr5019,Rep.,Ted Lieu,CA,Jerrold Nadler,N000002,2018-02-14,29377
361,115,hr5019,Rep.,Ted Lieu,CA,Elijah E. Cummings,C000984,2018-02-14,29587
362,115,hr5019,Rep.,Ted Lieu,CA,Bennie Thompson,T000193,2018-02-14,29368
363,115,hr5019,Rep.,Ted Lieu,CA,Gerald E. Connolly,C001078,2018-02-14,20952
364,115,hr5019,Rep.,Ted Lieu,CA,Luis V. Gutiérrez,G000535,2018-02-14,29348
365,115,hr5019,Rep.,Ted Lieu,CA,Hank Johnson,J000288,2018-02-14,20712
366,115,hr5019,Rep.,Ted Lieu,CA,Eleanor Holmes Norton,N000147,2018-02-14,NA
367,115,hr5019,Rep.,Ted Lieu,CA,Nanette Barragán,B001300,2018-02-14,21703
368,115,hr5019,Rep.,Ted Lieu,CA,Brenda Lawrence,L000581,2018-02-14,21530
369,115,hr5019,Rep.,Ted Lieu,CA,Carolyn B. Maloney,M000087,2018-02-14,29379
370,115,hr5019,Rep.,Ted Lieu,CA,Donald M. Payne Jr.,P000604,2018-02-14,31103
371,115,hr5019,Rep.,Ted Lieu,CA,Jim Cooper,C000754,2018-02-14,15019
372,115,hr5019,Rep.,Ted Lieu,CA,Nydia M. Velázquez,V000081,2018-02-14,29378
373,115,hr5019,Rep.,Ted Lieu,CA,Peter Welch,W000800,2018-02-14,20750
374,115,hr5019,Rep.,Ted Lieu,CA,Pramila Jayapal,J000298,2018-02-14,21726
375,115,hr5019,Rep.,Ted Lieu,CA,Raja Krishnamoorthi,K000391,2018-02-14,21730
376,115,hr5019,Rep.,Ted Lieu,CA,Stephen F. Lynch,L000562,2018-02-14,20119
377,115,hr5019,Rep.,Ted Lieu,CA,Steve Cohen,C001068,2018-02-14,20748
378,115,hr5019,Rep.,Ted Lieu,CA,William Lacy Clay,C001049,2018-02-14,20147
379,115,hr5019,Rep.,Ted Lieu,CA,Mark DeSaulnier,D000623,2018-02-14,21504
380,115,hr5019,Rep.,Ted Lieu,CA,Alan Lowenthal,L000579,2018-02-14,21313
381,115,hr5019,Rep.,Ted Lieu,CA,Donald Beyer,B001292,2018-02-14,21554
382,115,hr5019,Rep.,Ted Lieu,CA,Bonnie Watson Coleman,W000822,2018-02-14,21538
383,115,hr5019,Rep.,Ted Lieu,CA,Jamie Raskin,R000606,2018-02-14,21741
384,115,hr5019,Rep.,Ted Lieu,CA,Stacey Plaskett,P000610,2018-02-14,NA
385,115,hr5019,Rep.,Ted Lieu,CA,Danny K. Davis,D000096,2018-02-14,29717
386,115,hr5019,Rep.,Ted Lieu,CA,David Cicilline,C001084,2018-02-14,21172
387,115,hr5019,Rep.,Ted Lieu,CA,Ruben Gallego,G000574,2018-02-14,21502
388,115,hr5019,Rep.,Ted Lieu,CA,Zoe Lofgren,L000397,2018-02-23,29504
389,115,hr5019,Rep.,Ted Lieu,CA,Kathleen Rice,R000602,2018-02-23,21540
390,115,hr5019,Rep.,Ted Lieu,CA,Val Demings,D000627,2018-02-23,21713
391,115,hr5019,Rep.,Ted Lieu,CA,Tim Ryan,R000577,2018-02-23,20343
392,115,hr5019,Rep.,Ted Lieu,CA,Barbara Lee,L000551,2018-02-23,29778
393,115,hr5019,Rep.,Ted Lieu,CA,Louise M. Slaughter,S000480,2018-02-23,15444
394,115,hr5022,Rep.,Roger Marshall,KS,Glenn Thompson,T000467,2018-02-14,20946
395,115,hr5022,Rep.,Roger Marshall,KS,Cheri Bustos,B001286,2018-02-14,21329
396,115,hr5022,Rep.,Roger Marshall,KS,Debbie Dingell,D000624,2018-02-14,21529
397,115,hr5022,Rep.,Roger Marshall,KS,Jared Polis,P000598,2018-02-27,20904
398,115,hr5022,Rep.,Roger Marshall,KS,Rodney Davis,D000619,2018-03-06,21328
399,115,hr5026,Del.,Amata Coleman Radewagen,AS,Madeleine Z. Bordallo,B001245,2018-02-14,NA
400,115,hr5026,Del.,Amata Coleman Radewagen,AS,Tulsi Gabbard,G000571,2018-03-26,21324
401,115,hr5026,Del.,Amata Coleman Radewagen,AS,Jenniffer González-Colón,G000582,2018-05-17,NA
402,115,hr5027,Rep.,John Ratcliffe,TX,Kathleen Rice,R000602,2018-02-14,21540
403,115,hr5028,Rep.,Jacky Rosen,NV,Walter B. Jones,J000255,2018-03-05,29546
404,115,hr5028,Rep.,Jacky Rosen,NV,Ruben Gallego,G000574,2018-03-08,21502
405,115,hr5028,Rep.,Jacky Rosen,NV,Eleanor Holmes Norton,N000147,2018-11-14,NA
406,115,hr5031,Rep.,Daniel Lipinski,IL,John Faso,F000464,2018-02-15,21716
407,115,hr5031,Rep.,Daniel Lipinski,IL,Charlie Crist,C001111,2018-02-15,21712
408,115,hr5031,Rep.,Daniel Lipinski,IL,Carlos Curbelo,C001107,2018-02-15,21512
409,115,hr5031,Rep.,Daniel Lipinski,IL,Stephanie Murphy,M001202,2018-02-15,21738
410,115,hr5031,Rep.,Daniel Lipinski,IL,Ileana Ros-Lehtinen,R000435,2018-02-15,15634
411,115,hr5031,Rep.,Daniel Lipinski,IL,Brian Fitzpatrick,F000466,2018-02-23,21718
412,115,hr5031,Rep.,Daniel Lipinski,IL,Anna G. Eshoo,E000215,2018-02-26,29312
413,115,hr5031,Rep.,Daniel Lipinski,IL,Elise Stefanik,S001196,2018-03-06,21541
414,115,hr5031,Rep.,Daniel Lipinski,IL,Derek Kilmer,K000381,2018-03-06,21368
415,115,hr5031,Rep.,Daniel Lipinski,IL,Ann McLane Kuster,K000382,2018-03-15,21340
416,115,hr5031,Rep.,Daniel Lipinski,IL,Ryan Costello,C001106,2018-03-15,21547
417,115,hr5031,Rep.,Daniel Lipinski,IL,Ted Deutch,D000610,2018-05-08,20959
418,115,hr5031,Rep.,Daniel Lipinski,IL,Jenniffer González-Colón,G000582,2018-05-08,NA
419,115,hr5031,Rep.,Daniel Lipinski,IL,Christopher H. Smith,S000522,2018-06-06,14863
420,115,hr5031,Rep.,Daniel Lipinski,IL,Rick Larsen,L000560,2018-06-06,20145
421,115,hr5031,Rep.,Daniel Lipinski,IL,Elizabeth Esty,E000293,2018-06-20,21316
422,115,hr5031,Rep.,Daniel Lipinski,IL,Frank A. LoBiondo,L000554,2018-06-20,29539
423,115,hr5031,Rep.,Daniel Lipinski,IL,Daniel M. Donovan,D000625,2018-07-10,21560
424,115,hr5031,Rep.,Daniel Lipinski,IL,Matt Cartwright,C001090,2018-07-10,21358
425,115,hr5031,Rep.,Daniel Lipinski,IL,Jeff Fortenberry,F000449,2018-09-07,20518
426,115,hr5031,Rep.,Daniel Lipinski,IL,Brendan Boyle,B001296,2018-09-07,21548
427,115,hr5031,Rep.,Daniel Lipinski,IL,Francis Rooney,R000607,2018-09-07,21742
428,115,hr5031,Rep.,Daniel Lipinski,IL,Scott Peters,P000608,2018-09-07,21315
429,115,hr5034,Rep.,Jan Schakowsky,IL,Eliot L. Engel,E000179,2018-02-15,15603
430,115,hr5034,Rep.,Jan Schakowsky,IL,Nita M. Lowey,L000480,2018-02-15,15612
431,115,hr5034,Rep.,Jan Schakowsky,IL,Debbie Wasserman Schultz,W000797,2018-02-15,20504
432,115,hr5034,Rep.,Jan Schakowsky,IL,Ted Deutch,D000610,2018-02-15,20959
433,115,hr5034,Rep.,Jan Schakowsky,IL,Niki Tsongas,T000465,2018-02-15,20754
434,115,hr5034,Rep.,Jan Schakowsky,IL,Gwen Moore,M001160,2018-02-15,20537
435,115,hr5034,Rep.,Jan Schakowsky,IL,Adam Smith,S000510,2018-02-15,29768
436,115,hr5034,Rep.,Jan Schakowsky,IL,David Cicilline,C001084,2018-02-15,21172
437,115,hr5034,Rep.,Jan Schakowsky,IL,Madeleine Z. Bordallo,B001245,2018-02-15,NA
438,115,hr5034,Rep.,Jan Schakowsky,IL,Julia Brownley,B001285,2018-02-15,21308
439,115,hr5034,Rep.,Jan Schakowsky,IL,Matt Cartwright,C001090,2018-02-15,21358
440,115,hr5034,Rep.,Jan Schakowsky,IL,Joaquín Castro,C001091,2018-02-15,21362
441,115,hr5034,Rep.,Jan Schakowsky,IL,Judy Chu,C001080,2018-02-15,20955
442,115,hr5034,Rep.,Jan Schakowsky,IL,Katherine Clark,C001101,2018-02-15,21375
443,115,hr5034,Rep.,Jan Schakowsky,IL,Steve Cohen,C001068,2018-02-15,20748
444,115,hr5034,Rep.,Jan Schakowsky,IL,Joseph Crowley,C001038,2018-02-15,29925
445,115,hr5034,Rep.,Jan Schakowsky,IL,Elijah E. Cummings,C000984,2018-02-15,29587
446,115,hr5034,Rep.,Jan Schakowsky,IL,Diana DeGette,D000197,2018-02-15,29710
447,115,hr5034,Rep.,Jan Schakowsky,IL,Rosa DeLauro,D000216,2018-02-15,29109
448,115,hr5034,Rep.,Jan Schakowsky,IL,Mark DeSaulnier,D000623,2018-02-15,21504
449,115,hr5034,Rep.,Jan Schakowsky,IL,Debbie Dingell,D000624,2018-02-15,21529
450,115,hr5034,Rep.,Jan Schakowsky,IL,Lloyd Doggett,D000399,2018-02-15,29571
451,115,hr5034,Rep.,Jan Schakowsky,IL,Keith Ellison,E000288,2018-02-15,20727
452,115,hr5034,Rep.,Jan Schakowsky,IL,Adriano Espaillat,E000297,2018-02-15,21715
453,115,hr5034,Rep.,Jan Schakowsky,IL,Elizabeth Esty,E000293,2018-02-15,21316
454,115,hr5034,Rep.,Jan Schakowsky,IL,Lois Frankel,F000462,2018-02-15,21321
455,115,hr5034,Rep.,Jan Schakowsky,IL,Ruben Gallego,G000574,2018-02-15,21502
456,115,hr5034,Rep.,Jan Schakowsky,IL,John Garamendi,G000559,2018-02-15,20958
457,115,hr5034,Rep.,Jan Schakowsky,IL,Raúl M. Grijalva,G000551,2018-02-15,20305
458,115,hr5034,Rep.,Jan Schakowsky,IL,Colleen Hanabusa,H001050,2018-02-15,21124
459,115,hr5034,Rep.,Jan Schakowsky,IL,Denny Heck,H001064,2018-02-15,21369
460,115,hr5034,Rep.,Jan Schakowsky,IL,Jared Huffman,H001068,2018-02-15,21303
461,115,hr5034,Rep.,Jan Schakowsky,IL,Pramila Jayapal,J000298,2018-02-15,21726
462,115,hr5034,Rep.,Jan Schakowsky,IL,Bill Keating,K000375,2018-02-15,21140
463,115,hr5034,Rep.,Jan Schakowsky,IL,Ro Khanna,K000389,2018-02-15,21728
464,115,hr5034,Rep.,Jan Schakowsky,IL,Ruben Kihuen,K000390,2018-02-15,21729
465,115,hr5034,Rep.,Jan Schakowsky,IL,Raja Krishnamoorthi,K000391,2018-02-15,21730
466,115,hr5034,Rep.,Jan Schakowsky,IL,Jim Langevin,L000559,2018-02-15,20136
467,115,hr5034,Rep.,Jan Schakowsky,IL,Rick Larsen,L000560,2018-02-15,20145
468,115,hr5034,Rep.,Jan Schakowsky,IL,Brenda Lawrence,L000581,2018-02-15,21530
469,115,hr5034,Rep.,Jan Schakowsky,IL,Barbara Lee,L000551,2018-02-15,29778
470,115,hr5034,Rep.,Jan Schakowsky,IL,Zoe Lofgren,L000397,2018-02-15,29504
471,115,hr5034,Rep.,Jan Schakowsky,IL,Alan Lowenthal,L000579,2018-02-15,21313
472,115,hr5034,Rep.,Jan Schakowsky,IL,Ben Ray Luján,L000570,2018-02-15,20932
473,115,hr5034,Rep.,Jan Schakowsky,IL,Carolyn B. Maloney,M000087,2018-02-15,29379
474,115,hr5034,Rep.,Jan Schakowsky,IL,Sean Patrick Maloney,M001185,2018-02-15,21344
475,115,hr5034,Rep.,Jan Schakowsky,IL,Doris Matsui,M001163,2018-02-15,20538
476,115,hr5034,Rep.,Jan Schakowsky,IL,Betty McCollum,M001143,2018-02-15,20122
477,115,hr5034,Rep.,Jan Schakowsky,IL,Jim McGovern,M000312,2018-02-15,29729
478,115,hr5034,Rep.,Jan Schakowsky,IL,Grace Meng,M001188,2018-02-15,21342
479,115,hr5034,Rep.,Jan Schakowsky,IL,Seth Moulton,M001196,2018-02-15,21525
480,115,hr5034,Rep.,Jan Schakowsky,IL,Eleanor Holmes Norton,N000147,2018-02-15,NA
481,115,hr5034,Rep.,Jan Schakowsky,IL,Frank Pallone,P000034,2018-02-15,15454
482,115,hr5034,Rep.,Jan Schakowsky,IL,Donald M. Payne Jr.,P000604,2018-02-15,31103
483,115,hr5034,Rep.,Jan Schakowsky,IL,Chellie Pingree,P000597,2018-02-15,20920
484,115,hr5034,Rep.,Jan Schakowsky,IL,Mark Pocan,P000607,2018-02-15,21370
485,115,hr5034,Rep.,Jan Schakowsky,IL,Mike Quigley,Q000023,2018-02-15,20954
486,115,hr5034,Rep.,Jan Schakowsky,IL,Jamie Raskin,R000606,2018-02-15,21741
487,115,hr5034,Rep.,Jan Schakowsky,IL,Kathleen Rice,R000602,2018-02-15,21540
488,115,hr5034,Rep.,Jan Schakowsky,IL,Lucille Roybal-Allard,R000486,2018-02-15,29317
489,115,hr5034,Rep.,Jan Schakowsky,IL,David Scott,S001157,2018-02-15,20321
490,115,hr5034,Rep.,Jan Schakowsky,IL,Carol Shea-Porter,S001170,2018-02-15,20731
491,115,hr5034,Rep.,Jan Schakowsky,IL,Albio Sires,S001165,2018-02-15,20542
492,115,hr5034,Rep.,Jan Schakowsky,IL,Darren Soto,S001200,2018-02-15,21746
493,115,hr5034,Rep.,Jan Schakowsky,IL,Jackie Speier,S001175,2018-02-15,20762
494,115,hr5034,Rep.,Jan Schakowsky,IL,Mark Takano,T000472,2018-02-15,21312
495,115,hr5034,Rep.,Jan Schakowsky,IL,Mike Thompson,T000460,2018-02-15,29901
496,115,hr5034,Rep.,Jan Schakowsky,IL,Dina Titus,T000468,2018-02-15,20927
497,115,hr5034,Rep.,Jan Schakowsky,IL,Nydia M. Velázquez,V000081,2018-02-15,29378
498,115,hr5034,Rep.,Jan Schakowsky,IL,Peter Welch,W000800,2018-02-15,20750
499,115,hr5034,Rep.,Jan Schakowsky,IL,Frederica Wilson,W000808,2018-02-15,21118
500,115,hr5034,Rep.,Jan Schakowsky,IL,John Yarmuth,Y000062,2018-02-15,20723
501,115,hr5034,Rep.,Jan Schakowsky,IL,Beto O'Rourke,O000170,2018-02-26,21361
502,115,hr5034,Rep.,Jan Schakowsky,IL,Yvette D. Clarke,C001067,2018-02-26,20733
503,115,hr5034,Rep.,Jan Schakowsky,IL,Louise M. Slaughter,S000480,2018-02-26,15444
504,115,hr5034,Rep.,Jan Schakowsky,IL,Suzanne Bonamici,B001278,2018-03-15,21198
505,115,hr5034,Rep.,Jan Schakowsky,IL,Adam B. Schiff,S001150,2018-03-15,20104
506,115,hr5034,Rep.,Jan Schakowsky,IL,Anthony Brown,B001304,2018-03-15,21707
507,115,hr5034,Rep.,Jan Schakowsky,IL,Salud Carbajal,C001112,2018-03-15,21709
508,115,hr5034,Rep.,Jan Schakowsky,IL,Joyce Beatty,B001281,2018-03-15,21352
509,115,hr5034,Rep.,Jan Schakowsky,IL,Derek Kilmer,K000381,2018-03-15,21368
510,115,hr5034,Rep.,Jan Schakowsky,IL,Donald Beyer,B001292,2018-03-15,21554
511,115,hr5034,Rep.,Jan Schakowsky,IL,Mike Doyle,D000482,2018-03-15,29561
512,115,hr5034,Rep.,Jan Schakowsky,IL,Brad Schneider,S001190,2018-03-15,21326
513,115,hr5034,Rep.,Jan Schakowsky,IL,Michael E. Capuano,C001037,2018-03-20,29919
514,115,hr5034,Rep.,Jan Schakowsky,IL,Peter J. Visclosky,V000108,2018-03-20,15124
515,115,hr5034,Rep.,Jan Schakowsky,IL,Tom O'Halleran,O000171,2018-03-20,21739
516,115,hr5034,Rep.,Jan Schakowsky,IL,Hakeem Jeffries,J000294,2018-03-20,21343
517,115,hr5034,Rep.,Jan Schakowsky,IL,Bonnie Watson Coleman,W000822,2018-03-20,21538
518,115,hr5034,Rep.,Jan Schakowsky,IL,Hank Johnson,J000288,2018-03-20,20712
519,115,hr5034,Rep.,Jan Schakowsky,IL,Peter A. DeFazio,D000191,2018-04-11,15410
520,115,hr5034,Rep.,Jan Schakowsky,IL,Michelle Lujan Grisham,L000580,2018-04-11,21341
521,115,hr5034,Rep.,Jan Schakowsky,IL,Ami Bera,B001287,2018-04-11,21304
522,115,hr5034,Rep.,Jan Schakowsky,IL,Alcee L. Hastings,H000324,2018-04-11,29337
523,115,hr5034,Rep.,Jan Schakowsky,IL,Donald W. Norcross,N000188,2018-04-24,21536
524,115,hr5034,Rep.,Jan Schakowsky,IL,Dan Kildee,K000380,2018-04-24,21372
525,115,hr5034,Rep.,Jan Schakowsky,IL,Ann McLane Kuster,K000382,2018-04-24,21340
526,115,hr5034,Rep.,Jan Schakowsky,IL,Bill Foster,F000454,2018-04-24,20749
527,115,hr5034,Rep.,Jan Schakowsky,IL,Earl Blumenauer,B000574,2018-04-24,29588
528,115,hr5034,Rep.,Jan Schakowsky,IL,Jim Himes,H001047,2018-04-24,20907
529,115,hr5034,Rep.,Jan Schakowsky,IL,Jimmy Panetta,P000613,2018-05-09,21740
530,115,hr5034,Rep.,Jan Schakowsky,IL,Ted Lieu,L000582,2018-05-09,21507
531,115,hr5034,Rep.,Jan Schakowsky,IL,José E. Serrano,S000248,2018-05-09,29134
532,115,hr5034,Rep.,Jan Schakowsky,IL,Jimmy Gomez,G000585,2018-05-09,21754
533,115,hr5034,Rep.,Jan Schakowsky,IL,Brian Higgins,H001038,2018-05-09,20519
534,115,hr5034,Rep.,Jan Schakowsky,IL,Marcy Kaptur,K000009,2018-05-09,15029
535,115,hr5034,Rep.,Jan Schakowsky,IL,Jerry McNerney,M001166,2018-05-09,20702
536,115,hr5034,Rep.,Jan Schakowsky,IL,Eddie Bernice Johnson,J000126,2018-05-22,39305
537,115,hr5034,Rep.,Jan Schakowsky,IL,Brad Sherman,S000344,2018-05-22,29707
538,115,hr5034,Rep.,Jan Schakowsky,IL,Val Demings,D000627,2018-05-22,21713
539,115,hr5034,Rep.,Jan Schakowsky,IL,Robert A. Brady,B001227,2018-05-22,29777
540,115,hr5034,Rep.,Jan Schakowsky,IL,John Lewis,L000287,2018-06-05,15431
541,115,hr5034,Rep.,Jan Schakowsky,IL,William Lacy Clay,C001049,2018-06-05,20147
542,115,hr5034,Rep.,Jan Schakowsky,IL,David E. Price,P000523,2018-06-05,15438
543,115,hr5034,Rep.,Jan Schakowsky,IL,Collin C. Peterson,P000258,2018-06-12,29127
544,115,hr5034,Rep.,Jan Schakowsky,IL,Kathy Castor,C001066,2018-06-12,20708
545,115,hr5034,Rep.,Jan Schakowsky,IL,Al Lawson,L000586,2018-06-25,21732
546,115,hr5034,Rep.,Jan Schakowsky,IL,Luis V. Gutiérrez,G000535,2018-06-25,29348
547,115,hr5034,Rep.,Jan Schakowsky,IL,Jerrold Nadler,N000002,2018-06-25,29377
548,115,hr5034,Rep.,Jan Schakowsky,IL,Linda T. Sánchez,S001156,2018-07-11,20310
549,115,hr5034,Rep.,Jan Schakowsky,IL,Gregory W. Meeks,M001137,2018-07-11,29776
550,115,hr5034,Rep.,Jan Schakowsky,IL,Scott Peters,P000608,2018-07-26,21315
551,115,hr5034,Rep.,Jan Schakowsky,IL,Stephanie Murphy,M001202,2018-07-26,21738
552,115,hr5034,Rep.,Jan Schakowsky,IL,John Delaney,D000620,2018-07-26,21334
553,115,hr5034,Rep.,Jan Schakowsky,IL,Alma Adams,A000370,2018-07-31,21545
554,115,hr5034,Rep.,Jan Schakowsky,IL,Jim Cooper,C000754,2018-08-24,15019
555,115,hr5034,Rep.,Jan Schakowsky,IL,Karen Bass,B001270,2018-09-05,21110
556,115,hr5034,Rep.,Jan Schakowsky,IL,Bobby L. Rush,R000515,2018-09-05,29346
557,115,hr5034,Rep.,Jan Schakowsky,IL,Danny K. Davis,D000096,2018-09-05,29717
558,115,hr5034,Rep.,Jan Schakowsky,IL,Joseph P. Kennedy III,K000379,2018-09-05,21335
559,115,hr5034,Rep.,Jan Schakowsky,IL,Gene Green,G000410,2018-09-12,39304
560,115,hr5034,Rep.,Jan Schakowsky,IL,Nanette Barragán,B001300,2018-09-12,21703
561,115,hr5034,Rep.,Jan Schakowsky,IL,Gerald E. Connolly,C001078,2018-09-12,20952
562,115,hr5034,Rep.,Jan Schakowsky,IL,Norma Torres,T000474,2018-09-12,21508
563,115,hr5034,Rep.,Jan Schakowsky,IL,Pete Aguilar,A000371,2018-09-24,21506
